lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
23022,364.3601989746094,8.565576553344727,399.8907470703125,0.6305557489395142,2,0.557358980178833,0.10055679827928543,0,0.38048186898231506,145.13189697265625,1.0,4,0.0
23139,360.455810546875,8.65123462677002,397.16937255859375,0.5490854382514954,2,0.5394221544265747,0.0949162170290947,0,0.3832486867904663,147.57249450683594,1.0,4,0.0
23253,356.63433837890625,8.743415832519531,394.4169921875,0.4328879117965698,2,0.6543868780136108,-0.1863209456205368,0,0.3859833776950836,149.7064208984375,1.0,4,0.0
23355,353.20916748046875,8.812655448913574,391.8710632324219,0.24298349022865295,2,0.7266873121261597,-0.07050635665655136,0,0.38846465945243835,151.5029296875,1.0,1,0.0
23472,349.3111267089844,8.882701873779297,388.86981201171875,0.7450932264328003,2,0.40930745005607605,0.07139457017183304,0,0.3913195729255676,151.748046875,1.0,5,0.0
23589,345.4115295410156,8.949295043945312,385.7701721191406,0.6032311320304871,2,0.6919565200805664,-0.08209236711263657,0,0.39420947432518005,154.49691772460938,1.0,5,0.0
23703,341.61322021484375,9.01199722290039,382.6289367675781,0.5195437669754028,2,0.8457434177398682,0.11940737813711166,0,0.3970668315887451,156.56866455078125,1.0,5,0.0
23805,338.2308349609375,9.079886436462402,379.7173156738281,0.4922572076320648,2,0.5967968106269836,0.014125187881290913,0,0.39966192841529846,158.35134887695312,1.0,5,0.0
23922,334.3522644042969,9.162988662719727,376.2811279296875,0.5298106670379639,2,0.28371578454971313,-0.05558506026864052,0,0.40267378091812134,160.4304962158203,1.0,5,0.0
24039,330.4502868652344,9.24826717376709,372.7695007324219,0.4905349910259247,2,0.35696518421173096,0.43357008695602417,0,0.4057230055332184,162.5296173095703,1.0,5,0.0
24153,326.6328430175781,9.369772911071777,369.27044677734375,0.6206783652305603,2,0.6999189853668213,0.24114365875720978,0,0.4087352454662323,164.43014526367188,1.0,5,0.0
24255,323.22369384765625,9.503639221191406,366.0597229003906,0.4154413938522339,2,0.2799800932407379,-0.5741739869117737,0,0.41145870089530945,165.99827575683594,1.0,5,0.0
24372,319.3052062988281,9.603391647338867,362.3045959472656,0.5757821798324585,2,0.5832237601280212,-0.1070902943611145,0,0.4146137237548828,167.96835327148438,1.0,5,0.0
